quadkey,latitude,longitude,rwi,error
12200232300300,32.4634255,3.6145020,-0.296,0.310
12200300322200,35.5232847,6.3391113,-0.428,0.444
03311333221011,32.2406821,-1.1535645,-0.638,0.276
12200300202001,35.8801485,5.6579590,-0.380,0.432
12200301120102,36.2885627,7.8332520,-0.555,0.319
12200303011020,35.4159144,7.5695801,-0.211,0.290
12200032330000,36.8708317,3.8781738,0.311,0.476
12200210130113,36.2885627,4.0319824,0.003,0.390
12200122303022,36.9586706,6.5148926,-0.628,0.339
12200210121120,36.2708497,3.7902832,-0.062,0.433
03311313001220,35.3442547,-1.2194824,0.024,0.369
12200221123132,33.8065375,2.4279785,-0.354,0.298
12200210111202,36.5008048,4.0539551,0.560,0.436
12200200031212,36.2176866,0.5822754,-0.133,0.402
12200122322020,36.6948504,6.3391113,0.046,0.338
12200301110111,36.5890679,8.2507324,-0.554,0.251
03313131103013,29.3534512,-0.4504395,-0.049,0.347
12200303321221,34.4793915,7.9431152,-0.238,0.268
12200201232323,35.4696175,1.8786621,0.827,0.498
12200123330213,36.7828916,8.1628418,0.018,0.376
03311313002111,35.3084009,-1.2414551,0.151,0.398
12200202011212,35.3621756,0.5822754,-0.090,0.301
12200302000303,35.3621756,5.7458496,-0.181,0.344
12200210102300,36.3770673,3.6145020,0.028,0.449
12200301120031,36.2708497,7.8112793,0.033,0.273
12200122223133,36.6772301,5.9655762,0.395,0.454
12200032330023,36.8180797,3.9001465,-0.434,0.407
12200302133123,34.9669984,6.9763184,-0.573,0.241
12200212133210,34.9489902,4.0979004,-0.452,0.279
12200211000301,36.5184655,4.3395996,0.037,0.408
12200211210133,35.9691146,4.7351074,-0.109,0.440
12200230100222,34.1709079,3.5266113,0.283,0.460
12200201223330,35.4875105,1.7248535,-0.585,0.321
03311313202212,34.6422466,-1.3513184,-0.248,0.411
12200220020211,33.9342448,0.0769043,-1.160,0.272
03311331211101,33.7152012,-0.7580566,-0.375,0.290
12200300030001,36.3062717,6.0095215,0.670,0.464
03311313021100,35.1648270,-1.1315918,-0.514,0.319
03311312131102,35.1468624,-1.4831543,0.094,0.336
12200210112110,36.4477986,4.0100098,-0.249,0.335
03311313033113,35.0030029,-0.7141113,-0.232,0.336
12200213023210,34.9489902,4.4494629,-0.177,0.298
12200033232300,36.6596057,4.6691895,-0.139,0.377
12200300132123,36.1112520,6.8005371,0.152,0.378
12200211030121,36.2708497,4.6911621,0.260,0.495
12200200200332,35.8979497,0.1428223,-0.526,0.386
12200122323113,36.7124667,6.6687012,-0.257,0.370
12200300201132,35.9691146,5.9436035,-0.453,0.355
12202200020113,26.7161733,0.1647949,0.505,0.501
12200202132010,35.0209992,1.1096191,-0.400,0.352
12200200330013,35.7197574,1.1315918,-0.139,0.395
12200301102210,36.3770673,7.7893066,0.343,0.374
12200203022331,34.9129620,1.5710449,-0.435,0.294
03311313231220,34.4793915,-0.8679199,-0.314,0.293
12200302102100,35.3084009,6.4270020,-0.162,0.325
12200210110121,36.5537747,3.9880371,0.387,0.410
12200211023013,36.1467463,4.4714355,-0.186,0.433
03313131032130,29.0273543,-0.9118652,-0.558,0.365
03311311332120,35.5590429,-0.2526855,0.297,0.451
12200033232010,36.7300790,4.6252441,0.137,0.389
12200122303212,36.9235472,6.5588379,0.056,0.416
12200300021332,36.1822245,5.9436035,0.137,0.310
12200210200123,35.9691146,2.9333496,-0.462,0.341
12200202002332,35.1827876,0.1428223,-0.641,0.371
12200212320322,34.4612768,3.6145020,-0.419,0.292
03311313300330,34.7686910,-0.5603027,0.313,0.509
12200302201203,34.7867387,5.8337402,0.060,0.330
03313133112302,28.0428943,-0.2526855,-0.411,0.346
12200300312322,35.7554279,6.7785645,-0.039,0.373
12200301212023,35.8267208,7.4157715,-0.242,0.268
12200320331103,33.4039307,6.9763184,-0.356,0.313
12200203331323,34.4612768,2.7575684,0.022,0.307
03311313003231,35.2007443,-1.1535645,-0.585,0.371
03311313132303,34.9309781,-0.2307129,-0.020,0.433
12200210000030,36.5537747,2.8674316,0.383,0.379
12200301001232,36.4654714,7.2619629,0.569,0.466
12200221102001,34.1527265,2.1423340,-0.411,0.322
12200201310130,35.9868958,2.6037598,-0.450,0.346
12200122223320,36.6243449,5.8996582,-0.598,0.308
12200212003003,35.2904681,3.0212402,-0.969,0.298
12200301203030,35.8445340,7.2619629,0.143,0.400
12200200123131,36.1290012,1.0437012,-0.751,0.353
12200300231322,35.6126503,6.2512207,0.216,0.407
12200210312022,35.8267208,3.8781738,-0.113,0.293
12200212312023,34.6783932,3.9001465,-0.744,0.265
12200123232001,36.7300790,7.4157715,-0.362,0.302
12200211230300,35.6662218,4.6691895,-0.022,0.357
12200210013321,36.3416775,3.4606934,-0.492,0.343
12200200132000,36.1644874,1.0656738,-0.497,0.325
12200303301213,34.7867387,7.9870605,-0.470,0.258
12200200310122,35.9691146,1.1535645,-0.418,0.303
12200202210323,34.7506393,0.4724121,-0.567,0.270
12200201113333,36.3239766,2.8015137,0.002,0.365
12200303112301,35.2366457,8.2067871,-0.268,0.261
12200212312323,34.6060841,3.9880371,-0.578,0.265
12200200223100,35.5947852,0.2746582,-0.510,0.287
12200232123200,32.6116159,3.7023926,0.643,0.473
12200203022031,34.9850026,1.4831543,-0.384,0.295
12200203332330,34.3343640,2.6037598,-0.743,0.289
12200213220010,34.5879970,4.2736816,-0.241,0.262
03311331231333,33.2938031,-0.7141113,-0.652,0.295
12200201113321,36.3416775,2.7575684,0.245,0.410
12200301312001,35.8801485,8.1188965,-0.634,0.352
12200211211023,35.9691146,4.7790527,-0.011,0.421
12200232122230,32.5745912,3.5705566,-0.237,0.361
12200210102212,36.3593745,3.5705566,-0.217,0.326
12200202311110,34.8769180,1.3732910,-0.214,0.378
12200202013330,35.2007443,0.6701660,-0.137,0.367
12200122333203,36.6419773,6.8884277,-0.204,0.333
12200211302112,35.8623432,5.0646973,-0.205,0.412
03311312312032,34.6783932,-1.7028809,-0.475,0.344
12200122223331,36.6243449,5.9655762,-0.257,0.298
03311313001312,35.3621756,-1.0876465,0.929,0.346
12200201023210,36.0934989,1.6369629,-0.319,0.344
12200210030200,36.2354117,3.1750488,-0.296,0.372
12200210121013,36.2885627,3.7683105,-0.803,0.323
12200122230303,36.7828916,6.0974121,-0.106,0.355
12200202122122,34.9669984,0.8020020,-0.452,0.273
12200300210010,36.0224462,6.0314941,-0.493,0.274
03311312123212,34.9309781,-1.8786621,-0.076,0.333
12200200202032,35.8267208,0.0549316,-0.435,0.406
03311313311131,34.8408581,-0.0109863,0.034,0.404
12200201330231,35.6305115,2.5378418,-0.279,0.288
12200300220033,35.6840710,5.7019043,-0.393,0.282
12200301033113,36.1467463,7.7233887,-0.564,0.307
03311313220033,34.5337119,-1.3293457,-0.375,0.307
12200303100230,35.3442547,7.7893066,-0.024,0.318
12200033320022,36.8180797,4.9328613,-0.072,0.409
12200211213323,35.7554279,4.8669434,0.067,0.291
12200032322021,36.6948504,3.5485840,-0.560,0.396
12200200120000,36.3062717,0.7141113,0.198,0.399
12200212000322,35.3263298,2.9113770,-0.836,0.329
03311313313311,34.6603219,-0.0109863,-0.313,0.291
12200302002300,35.2366457,5.7238770,-0.080,0.424
12200212023112,35.0030029,3.1311035,-0.744,0.296
12200302331011,34.5879970,6.9323730,-0.604,0.260
12200203021030,35.1288938,1.6369629,-0.125,0.276
12200211030313,36.2176866,4.7351074,0.072,0.343
12200210232103,35.5769160,3.2849121,-0.450,0.306
03311313001202,35.3621756,-1.2194824,-0.358,0.393
12200221032100,33.8612926,1.8566895,-0.126,0.459
12200301010321,36.4831401,7.5036621,-0.085,0.320
12200200112211,36.3770673,1.1315918,-0.094,0.350
12200201000320,36.4831401,1.5051270,-0.438,0.289
12200212002210,35.2366457,2.8674316,-0.340,0.297
12200213120023,35.1109213,4.9548340,-0.423,0.273
12200210130013,36.2885627,3.9440918,0.125,0.360
12200300233033,35.5411658,6.2292480,-0.384,0.386
12200202132223,34.8949420,1.0876465,-0.275,0.329
12200300202010,35.8801485,5.6799316,0.645,0.396
12200302203112,34.7145242,5.9436035,-0.124,0.336
03311313021111,35.1648270,-1.0656738,-0.247,0.316
12200220113323,34.0253472,1.3513184,-0.300,0.292
12200212133302,34.9309781,4.1418457,-0.210,0.341
12200033322100,36.7300790,5.0207520,0.108,0.417
12200301221332,35.6126503,7.3498535,-0.493,0.288
03311312033112,35.0030029,-2.1423340,-0.437,0.340
03313131101022,29.4682962,-0.5163574,-0.130,0.373
12200211102002,36.4301218,4.9328613,-0.171,0.443
12200301122313,36.0757417,7.8991699,-0.254,0.313
12200301021221,36.1999576,7.2399902,-0.380,0.254
12200213310320,34.7686910,5.3723145,0.090,0.313
12200212221103,34.5699059,3.1091309,-0.080,0.271
12200202122320,34.9129620,0.8020020,-0.437,0.288
12200211002330,36.3416775,4.3615723,0.364,0.428
12200321011111,34.2980679,7.7233887,-0.761,0.264
12200201131123,36.2531327,2.7575684,1.681,0.458
12200300233031,35.5590429,6.2292480,-0.012,0.383
12200220312102,33.5505507,1.1535645,-0.118,0.329
03311313011223,35.3263298,-0.8459473,-0.108,0.289
12200212001110,35.4517204,3.1311035,-0.514,0.338
12200123203300,36.9411109,7.3059082,-0.527,0.275
12200232121002,32.8149779,3.7023926,-0.206,0.360
12200211033130,36.1290012,4.8889160,-0.305,0.354
12200300100003,36.5714233,6.3610840,-0.450,0.347
12200222021021,32.7965096,0.2087402,-0.407,0.282
12200032322333,36.6067084,3.6804199,-0.155,0.378
03313133310000,27.6737985,-0.3405762,-0.296,0.394
12200211032302,36.0757417,4.6691895,0.274,0.374
03311313222013,34.4250356,-1.3293457,-0.944,0.303
12200301103200,36.3770673,7.9211426,-0.450,0.251
12200211313031,35.8445340,5.5261230,0.487,0.378
12200211100302,36.5008048,5.0207520,0.693,0.380
12200300013302,36.3593745,6.2512207,-0.412,0.365
12200200301001,36.0224462,0.9118652,-0.429,0.411
03311312132213,34.9309781,-1.6809082,-0.456,0.318
12200211211001,36.0224462,4.7790527,0.094,0.359
12200300112233,36.3239766,6.7565918,0.457,0.311
12202102121021,30.4013061,6.5368652,0.192,0.453
12200210323330,35.4875105,3.8342285,-0.363,0.287
12200201001032,36.5361221,1.6369629,-0.095,0.386
12200210112231,36.3416775,3.9440918,0.137,0.378
12200202010301,35.3800925,0.4724121,-0.171,0.362
12200301231022,35.6840710,7.5695801,-0.171,0.281
12200032330112,36.8532517,4.0100098,0.144,0.416
12200303020033,35.1109213,7.1081543,-0.459,0.289
12200201320202,35.6483687,2.1203613,-0.395,0.310
12200300033210,36.0934989,6.2072754,-0.165,0.288
12200303301022,34.8228222,7.9211426,-0.709,0.235
12200210132203,36.0757417,3.9001465,-0.423,0.318
12200202032123,34.9669984,0.4724121,-0.484,0.295
12200200330032,35.6840710,1.1096191,-0.441,0.326
12200212321002,34.5699059,3.7023926,-0.646,0.297
12202100003313,31.7001291,5.9655762,-0.452,0.446
12200210003222,36.3239766,2.9992676,-0.786,0.328
12200203331020,34.5518109,2.6477051,-0.160,0.289
03311311321302,35.6483687,-0.4284668,-0.634,0.356
12200132202322,36.8884075,8.5363770,0.561,0.374
12200210000002,36.5714233,2.8234863,0.095,0.437
12200033221110,36.8708317,4.5373535,-0.342,0.385
12200300113213,36.3593745,6.9323730,-0.193,0.285
12200301201210,35.9513294,7.2619629,-0.549,0.285
03311311323311,35.5232847,-0.3625488,0.270,0.319
12200123302222,36.8884075,7.7453613,0.984,0.380
12200300103130,36.4124410,6.6467285,0.487,0.353
12200212312223,34.6060841,3.9001465,-0.706,0.293
03313133132010,27.8293604,-0.2966309,0.067,0.470
12200211030203,36.2176866,4.6032715,-0.367,0.412
12200300321323,35.6126503,6.6247559,-0.440,0.316
03311313020330,35.0569799,-1.2634277,-0.674,0.487
12200212113312,35.2186970,4.1857910,0.878,0.424
12200123231111,36.8708317,7.7233887,0.767,0.387
12200210101333,36.4654714,3.8562012,0.386,0.373
12200200201311,35.9513294,0.3405762,-0.521,0.375
12200213311302,34.7867387,5.5480957,0.293,0.380
12200210021102,36.2885627,3.0871582,0.293,0.378
12200303010320,35.3442547,7.4816895,0.054,0.438
12200301122333,36.0402154,7.8991699,-0.378,0.282
12200200320211,35.6662218,0.7800293,0.234,0.413
12200211122313,36.0757417,5.0866699,-0.550,0.367
12200210030001,36.3062717,3.1970215,-0.553,0.336
12200201131011,36.3062717,2.7136230,0.200,0.395
12200201220030,35.7019162,1.4611816,-0.425,0.337
12200033220303,36.7828916,4.3395996,0.348,0.349
12200213033001,35.0209992,4.7790527,-0.995,0.286
12200202110202,35.3621756,1.0656738,-0.391,0.356
12200211333331,35.4875105,5.6140137,0.066,0.300
12200212131112,35.1468624,4.1857910,0.078,0.307
03311313020221,35.0569799,-1.3732910,0.776,0.473
12200212012130,35.2725313,3.3068848,0.529,0.300
12200301321023,35.6840710,7.9431152,-0.539,0.272
12200203232131,34.4069092,1.9226074,-0.215,0.292
12200200321020,35.7019162,0.8898926,-0.593,0.319
12202233132133,22.6849838,5.4382324,0.280,0.276
12200210011213,36.5008048,3.4167480,-0.511,0.319
12200210021210,36.2354117,3.0432129,-0.289,0.386
12200301132331,36.0579805,8.2507324,-0.180,0.255
12200202103130,35.2725313,1.0217285,-0.833,0.304
12200210210301,35.9513294,3.2849121,-0.455,0.282
03311313101302,35.3621756,-0.4284668,0.250,0.309
12200220311121,33.6786394,1.3513184,-0.660,0.277
12200123332311,36.6596057,8.2507324,-0.594,0.372
12200203102112,35.2904681,2.2521973,-1.117,0.291
12200211000031,36.5537747,4.2956543,0.505,0.379
12200231000131,34.2617560,4.3835449,-0.286,0.262
12200200233020,35.5590429,0.5383301,-0.002,0.283
12200232121100,32.8334424,3.7902832,0.396,0.480
03311313100021,35.4159144,-0.6701660,-0.073,0.432
12200231212322,33.4406090,4.6691895,0.047,0.260
12200200130311,36.2354117,1.2194824,-0.459,0.427
12200321202022,33.5139189,7.0422363,-0.359,0.252
12200211002133,36.3947562,4.3835449,0.839,0.451
12200301213331,35.7732571,7.7233887,-0.263,0.328
12200201221032,35.6840710,1.6369629,-0.509,0.356
12200200113021,36.4124410,1.2634277,-0.283,0.392
12200213303123,34.6783932,5.2185059,-0.304,0.303
12200222020020,32.7965096,0.0109863,-1.031,0.279
12200301013211,36.3770673,7.6354980,-0.809,0.364
03311312123131,34.9850026,-1.7687988,-0.408,0.355
12200301103113,36.4301218,8.0749512,-0.427,0.274
12200301030101,36.3062717,7.5036621,0.199,0.412
12200201302331,35.7732571,2.2741699,-0.266,0.302
12200202002300,35.2366457,0.0988770,-0.221,0.348
12200301132301,36.0934989,8.2067871,-0.256,0.267
03311313032313,34.9309781,-0.8898926,-0.250,0.344
12200210203113,35.8623432,3.1530762,-0.195,0.399
12200200302302,35.7910823,0.8020020,0.176,0.451
12200301201112,36.0046730,7.3498535,-0.021,0.255
12200321020201,33.9342448,7.0642090,-0.597,0.248
12200300013121,36.4124410,6.2731934,-0.293,0.367
03313133310201,27.5959343,-0.3186035,-0.344,0.427
12200221101032,34.2435942,2.3400879,-0.640,0.290
03311313013332,35.1827876,-0.7360840,0.330,0.349
03311311231011,35.7375947,-0.8020020,-0.227,0.371
03311312133313,34.9309781,-1.4172363,0.058,0.370
12200122320220,36.7652914,6.3391113,-0.240,0.320
03311313100011,35.4517204,-0.6262207,0.028,0.386
12200303021113,35.1468624,7.3718262,-0.438,0.259
12200300022032,36.1112520,5.6799316,0.348,0.419
12200303112023,35.2545905,8.1188965,-0.844,0.307
12200211200131,35.9868958,4.3835449,-0.814,0.306
03311331310320,33.6054691,-0.2526855,0.205,0.310
12200202010221,35.3442547,0.3845215,-0.542,0.318
12200123230002,36.8532517,7.3937988,-0.515,0.324
12200033320213,36.7828916,4.9987793,0.409,0.392
12200210000231,36.4831401,2.8894043,-0.574,0.440
12200123213202,36.9235472,7.5695801,-0.205,0.307
12200231023332,33.7334762,4.5373535,0.078,0.308
03311313020320,35.0569799,-1.3073730,-0.376,0.396
12200230120133,33.9524731,3.6804199,-0.206,0.266
12200320312332,33.4406090,6.8225098,-0.373,0.388
12200212200021,34.8408581,2.8454590,0.051,0.419
03311311323022,35.5411658,-0.5163574,0.174,0.412
12200300103020,36.4124410,6.5148926,0.257,0.376
12200202111111,35.4517204,1.3952637,-0.267,0.290
12200300022312,36.0757417,5.7678223,-0.182,0.418
12200301000221,36.4831401,7.0642090,0.002,0.289
12200302110201,35.3800925,6.7126465,-0.162,0.303
12200230023130,33.8247931,3.1311035,-0.374,0.304
12200300121331,36.1999576,6.6687012,0.081,0.333
03311331312130,33.5322367,-0.2087402,-0.703,0.323
12200200223102,35.5769160,0.2746582,-0.245,0.305
03311333013123,32.9257070,-0.7580566,-0.621,0.272
12200201022203,36.0757417,1.4392090,0.409,0.332
12200301213021,35.8445340,7.5915527,-0.481,0.251
12202100012213,31.7001291,6.0534668,1.209,0.402
03313110031001,31.6440285,-2.2521973,0.128,0.446
12200233332321,31.9801229,5.3942871,-0.425,0.390
12200201121132,36.2531327,2.4279785,-0.667,0.413
03311312031330,35.0569799,-2.1423340,-0.549,0.417
12200302120000,35.1648270,6.3391113,0.031,0.447
12200202130220,35.0569799,1.0656738,0.740,0.496
12200212012230,35.2007443,3.2189941,-0.160,0.311
03311313331201,34.5156090,-0.1428223,0.345,0.369
12200211122312,36.0757417,5.0646973,-0.403,0.334
12200200333100,35.5947852,1.3293457,-0.301,0.344
12200123330203,36.7828916,8.1188965,0.711,0.430
12200212332202,34.3525062,3.8781738,0.246,0.428
12200211230122,35.6840710,4.6691895,-0.090,0.407
12200032332321,36.6243449,3.9880371,0.353,0.403
12200200031113,36.2885627,0.6921387,0.286,0.407
12200033220021,36.8356677,4.2517090,-0.192,0.363
12200200201330,35.9157469,0.3186035,-0.183,0.382
12200202200323,34.7506393,0.1208496,0.002,0.363
03313110102012,31.7748771,-2.0544434,-0.343,0.368
03311311233011,35.5947852,-0.8020020,0.599,0.414
12200200113321,36.3416775,1.3513184,0.323,0.388
12200320301332,33.5871669,6.6467285,-0.286,0.259
12202233130020,22.8673176,5.2844238,0.361,0.405
03311331312102,33.5505507,-0.2526855,0.686,0.491
12200211023333,36.0402154,4.5593262,-0.235,0.319
12200202012002,35.2904681,0.3625488,-0.824,0.425
12200200133130,36.1290012,1.3732910,0.265,0.483
12200301320232,35.6126503,7.7893066,0.033,0.270
12200201103302,36.3593745,2.3840332,0.640,0.477
12200213232221,34.3343640,4.6032715,-0.665,0.310
12200210112111,36.4477986,4.0319824,-0.120,0.339
12200301120320,36.1999576,7.8332520,-0.089,0.324
12200202001330,35.3442547,0.3186035,-0.642,0.395
03311312310312,34.7867387,-1.6149902,0.047,0.325
12200212300212,34.7867387,3.5705566,-0.047,0.334
12200300330031,35.7019162,6.7565918,-0.012,0.263
03311312132333,34.8949420,-1.5930176,0.134,0.356
12200303112123,35.2545905,8.2067871,-0.326,0.284
12200221020101,34.0071346,1.5270996,-0.792,0.277
12200301221112,35.7197574,7.3498535,-0.721,0.279
12200301121200,36.2354117,7.9211426,-0.220,0.331
12200210232032,35.5411658,3.2189941,-0.545,0.301
12200211022223,36.0402154,4.2517090,-0.079,0.356
12200301013031,36.4124410,7.6354980,0.229,0.347
03311311312331,35.7732571,-0.1867676,0.041,0.407
03311313010012,35.4338194,-0.9997559,-0.148,0.346
12200300232310,35.5232847,6.1193848,-0.729,0.375
12200200202120,35.8445340,0.0988770,-0.419,0.399
12200211330220,35.6305115,5.2844238,-0.022,0.374
12200122332230,36.6243449,6.7346191,-0.270,0.357
12200210203120,35.8445340,3.0871582,-0.263,0.306
12200303002210,35.2366457,7.0861816,0.051,0.256
03311313120310,35.0929448,-0.5603027,-0.452,0.319
12200201210121,35.9868958,1.8786621,-0.164,0.359
12200122231101,36.8708317,6.2731934,-0.156,0.300
12200123323000,36.7300790,7.9211426,0.677,0.383
12200301003021,36.4124410,7.2399902,-0.364,0.298
12200212023232,34.8949420,3.0432129,0.164,0.330
12200023333313,36.6419773,2.8015137,0.557,0.440
12200210222033,35.5411658,2.8894043,-0.218,0.377
12200210210233,35.8979497,3.2409668,-0.189,0.370
03311313120000,35.1648270,-0.6921387,0.530,0.472
12200320232320,33.1651449,6.0754395,-0.130,0.391
12200211031133,36.2531327,4.9108887,-0.560,0.320
03311313300223,34.7506393,-0.6701660,-0.351,0.307
12202233131200,22.8268200,5.4602051,0.414,0.425
12200212300001,34.8769180,3.5485840,-0.194,0.269
12200201120120,36.2708497,2.2082520,0.933,0.410
12200122302103,36.9937779,6.4489746,-0.049,0.478
12200211212303,35.7910823,4.6911621,0.248,0.465
12200303321100,34.5879970,8.0090332,-0.582,0.248
12200300020322,36.1822245,5.7238770,-0.133,0.371
12200201111311,36.5184655,2.8015137,0.420,0.376
12200300202011,35.8801485,5.7019043,-0.537,0.339
03311311313133,35.8267208,-0.0109863,1.028,0.451
12200123330231,36.7652914,8.1628418,-0.307,0.344
12200202122102,35.0030029,0.8020020,-0.340,0.272
12200300010130,36.5537747,6.1193848,0.809,0.464
12200301110010,36.5890679,8.1408691,-0.522,0.317
12202103101311,30.6662655,8.0749512,0.384,0.416
12200213032201,34.9489902,4.6032715,-0.260,0.260
12200211213120,35.8445340,4.8449707,-0.138,0.389
12200210231001,35.7375947,3.3728027,-0.748,0.309
12200033333111,36.7300790,5.6140137,-0.157,0.378
12200211021302,36.2176866,4.4934082,-0.014,0.318
