quadkey,latitude,longitude,rwi,error
03313010201330,31.2315912,-8.1188965,-0.308,0.518
03311322032010,32.6856194,-5.2185059,-0.169,0.447
03313100032201,31.4192877,-5.2404785,-0.710,0.444
03311302322111,34.4431582,-4.7570801,-0.347,0.410
03311302032113,35.0030029,-5.1086426,-0.176,0.512
03311233203310,32.3149908,-6.7126465,0.328,0.590
03313010302221,31.0811650,-7.7014160,-0.546,0.384
03313003130033,30.3823528,-8.7121582,-0.766,0.398
03313001200310,31.2691604,-9.7009277,-0.729,0.420
03311231223211,33.2019237,-6.7785645,-0.423,0.417
03313001223330,30.7795979,-9.5251465,0.014,0.450
03313010102211,31.7188218,-7.6574707,0.198,0.479
03311231123011,33.8612926,-6.0754395,0.017,0.545
03311213112133,35.2545905,-5.8117676,0.210,0.487
03313010211300,31.2691604,-7.8112793,0.306,0.493
03311303030132,35.1109213,-3.7243652,0.046,0.536
03311231213301,33.4955973,-6.3830566,-0.625,0.414
03313013110112,30.7229484,-5.8337402,-0.163,0.405
03311303223011,34.4431582,-3.9660645,-0.488,0.394
03311231032120,33.8247931,-6.5808105,-0.805,0.462
03311213132321,34.9129620,-5.8557129,-0.010,0.455
03313001110320,31.8308986,-8.6901855,-0.232,0.465
03311233010331,33.0178755,-6.5148926,-0.558,0.432
03311302301332,34.7506393,-4.6032715,-0.729,0.476
03311323302230,32.2778440,-3.4606934,-0.137,0.512
03311303221020,34.5518109,-4.0319824,-0.719,0.426
03311303322130,34.4069092,-3.3728027,-0.296,0.438
03313003300023,30.0786009,-9.1076660,-0.024,0.451
03311303033130,34.9850026,-3.5485840,-0.493,0.472
03313010120333,31.5129954,-7.5695801,-0.327,0.478
03313003231000,29.8311133,-9.3054199,-0.260,0.411
03311223312231,32.2778440,-8.7121582,-0.299,0.463
03311233120310,32.7595615,-6.1853027,-0.335,0.408
03311303301133,34.8228222,-3.1750488,-0.246,0.482
03313010100012,31.9241921,-7.6794434,-0.446,0.434
03313001122010,31.4942613,-9.0856934,-0.473,0.483
03311233120013,32.8149779,-6.2512207,-0.402,0.417
03311233231322,32.1104954,-6.4050293,-0.321,0.498
03313003002131,30.5528000,-9.6789551,-0.218,0.558
03311302320030,34.5518109,-4.8669434,-0.500,0.477
03311303012213,35.2186970,-3.7902832,0.437,0.521
03311322000220,33.0178755,-5.6140137,-0.473,0.443
03313010120330,31.5317257,-7.5915527,-0.852,0.497
03311233313023,32.3335585,-5.7678223,-0.738,0.388
03311303023023,34.9669984,-4.0100098,-0.159,0.445
03311321020300,33.9342448,-4.1198730,-0.531,0.402
03311233022112,32.6671243,-6.8884277,-0.093,0.537
03311302230010,34.5879970,-5.2185059,0.464,0.583
03311320203121,33.5322367,-5.3283691,-0.292,0.435
03311320110023,34.2435942,-4.5373535,-0.338,0.406
03313020112110,29.3726011,-10.0524902,-0.437,0.447
03313012030112,30.4202557,-7.9431152,-0.104,0.492
03311303132121,34.9850026,-3.0432129,0.028,0.487
03311321020033,33.9524731,-4.1418457,-0.375,0.427
03311232210112,32.5190256,-7.9431152,-0.096,0.415
03313010223110,30.8927970,-8.1188965,-0.679,0.424
03311231332211,33.2019237,-5.8996582,-0.142,0.442
03311232120313,32.7410818,-7.5695801,-0.244,0.456
03311233000233,32.9994495,-6.9543457,-0.705,0.440
03313012012030,30.5528000,-8.0310059,0.387,0.534
03311230323213,33.1835362,-7.4816895,-0.173,0.488
03313010100233,31.8122286,-7.6574707,-0.178,0.456
03311232302210,32.3149908,-7.6794434,-0.933,0.425
03313003332222,29.5447873,-8.7780762,-0.168,0.529
03311320012223,34.0253472,-5.2404785,0.322,0.537
03313003103023,30.5338761,-8.9318848,-0.282,0.450
03313001212103,31.1752094,-9.3713379,-0.676,0.440
03311231031303,33.9160126,-6.3830566,-0.332,0.476
03311323031231,32.7225981,-3.6145020,-0.516,0.434
03313003032233,30.1546268,-9.4152832,0.011,0.487
03311300222200,35.5232847,-5.6140137,-0.433,0.441
03311213311110,34.8769180,-5.6579590,-0.280,0.424
03313010232321,30.7795979,-7.9650879,-0.394,0.386
03311231230203,33.3305278,-6.6467285,-0.435,0.420
03313002333112,29.6594156,-9.8767090,0.262,0.486
03311322013301,32.9072618,-4.9768066,-0.721,0.443
03311303023133,34.9669984,-3.8781738,-0.026,0.439
03311312122221,34.9129620,-2.0764160,-0.458,0.567
03313003203123,29.9263737,-9.5471191,0.355,0.503
03311302232121,34.4069092,-5.1525879,-0.326,0.478
03311323010022,33.0731305,-3.8562012,-0.638,0.381
03311302222110,34.4431582,-5.4821777,-0.581,0.441
03311231211231,33.6054691,-6.4270020,0.035,0.478
03311232110012,33.1099478,-7.3278809,-0.010,0.480
03311232300131,32.5004960,-7.5695801,0.192,0.530
03313010001200,31.8682273,-8.2507324,-0.265,0.387
03311321010112,34.2799139,-3.7243652,0.363,0.463
03313010023210,31.4192877,-8.2067871,-0.063,0.475
03311302233023,34.3887788,-5.0646973,-0.664,0.441
03311233011313,33.0362977,-6.3391113,-0.434,0.390
03311232232112,32.0732651,-7.9431152,0.162,0.469
03311232111131,33.0915411,-7.0422363,-0.388,0.482
03311322210133,32.4819627,-5.1086426,-0.815,0.395
03311232313221,32.2778440,-7.1740723,-0.245,0.498
03311303322333,34.3162179,-3.3508301,-0.504,0.503
03311302300112,34.8588900,-4.7790527,-0.022,0.481
03311232231103,32.2220954,-7.7893066,-0.291,0.424
03311230333200,33.2019237,-7.1960449,-0.413,0.434
03311320121222,33.8795365,-4.7351074,0.104,0.435
03313003120222,30.3065028,-9.1296387,0.471,0.463
03311233301303,32.4448845,-6.0314941,-0.433,0.429
03311231101132,34.2435942,-6.0095215,-0.375,0.437
03311320102022,34.0981589,-4.9108887,-0.436,0.480
03311302320212,34.4975022,-4.8669434,-0.234,0.485
03311232212021,32.3521223,-8.0529785,-0.772,0.437
03313101002020,31.7561958,-4.2077637,0.478,0.462
03313012021013,30.4202557,-8.1848145,0.048,0.466
03311233130202,32.7410818,-5.9655762,-0.816,0.398
03311322210312,32.4448845,-5.1306152,-0.356,0.386
03311231220112,33.4039307,-6.8884277,-0.857,0.421
03311231200131,33.6786394,-6.8664551,-0.275,0.468
03311213302112,34.7145242,-6.1853027,-0.661,0.433
03311303201210,34.8047824,-3.9880371,-0.087,0.419
03313010022111,31.4942613,-8.2727051,-0.519,0.453
03311232133302,32.5931055,-7.1081543,-0.695,0.425
03311231113120,34.1163520,-5.7019043,-0.245,0.487
03311320023212,33.7700147,-5.3942871,-0.016,0.484
03311322021313,32.7410818,-5.2844238,-0.220,0.403
03311232032122,32.6301225,-7.9870605,-0.508,0.435
03311321021220,33.8977765,-4.0319824,-0.067,0.488
03311232102211,32.9072618,-7.6574707,0.161,0.476
03311312200132,34.8228222,-2.6696777,0.066,0.487
03313003131311,30.3633958,-8.4484863,-0.729,0.412
03311231131132,33.9524731,-5.6579590,-0.295,0.481
03311302330313,34.4975022,-4.4055176,-0.241,0.475
03311232321211,32.1663125,-7.4816895,-0.364,0.457
03311312230132,34.5337119,-2.3181152,-0.441,0.418
03311322200233,32.4077911,-5.5480957,-0.486,0.417
03311233111230,33.0178755,-5.7458496,0.057,0.504
03313011020331,31.5317257,-6.8664551,-0.457,0.401
03311233110323,32.9994495,-5.8557129,-0.074,0.395
03313001102200,31.7188218,-9.1296387,-0.689,0.454
03313010122200,31.4192877,-7.7233887,-0.305,0.442
03313011311210,31.2691604,-5.7458496,-0.317,0.386
03311323001202,33.0362977,-4.0319824,0.370,0.523
03313012010002,30.7229484,-8.0749512,0.083,0.542
03311320030120,33.9706975,-5.1745605,-0.194,0.505
03313001232122,30.8362142,-9.3933105,-0.592,0.442
03311302313030,34.6964607,-4.3395996,-0.317,0.392
03313010131001,31.6440285,-7.1740723,-0.209,0.505
03311322003122,32.9257070,-5.3503418,-0.187,0.412
03311232232010,32.0918821,-8.0310059,-0.408,0.427
03311322203022,32.3335585,-5.4382324,-0.468,0.416
03311232033121,32.6486253,-7.7893066,0.236,0.502
03311312212103,34.7145242,-2.3400879,-0.783,0.417
03311233221032,32.1849106,-6.8005371,0.924,0.554
03313010102323,31.6627324,-7.6135254,-0.592,0.630
03313010101320,31.8308986,-7.4597168,-0.357,0.486
03313001231121,31.0058624,-9.1955566,-0.435,0.411
03311233002100,32.9810197,-6.9323730,-0.798,0.454
03311232210123,32.4819627,-7.9650879,-0.754,0.427
03311233113023,32.9257070,-5.7678223,-0.556,0.421
03311223312123,32.3335585,-8.6682129,-0.852,0.493
03311323001032,33.0731305,-3.9880371,0.494,0.465
03311231012332,34.0253472,-6.5368652,-0.174,0.530
03313001310030,31.3067147,-8.7341309,-0.643,0.450
03313021000122,29.4682962,-9.7448730,-0.670,0.410
03311232211333,32.4077911,-7.7453613,-0.597,0.424
03313010033221,31.3817783,-7.8771973,-0.437,0.533
03311232103022,32.9257070,-7.5476074,-0.501,0.477
03313003332031,29.6403199,-8.7121582,-0.419,0.436
03311232103112,32.9625860,-7.4157715,-0.164,0.449
03311231003321,34.0435560,-6.7346191,0.360,0.573
03311232033220,32.5745912,-7.8991699,-0.495,0.422
03311302131133,35.1109213,-4.2297363,0.121,0.495
03313001133011,31.4942613,-8.5363770,-0.313,0.459
03311321012310,34.0799618,-3.7243652,-0.395,0.451
03311303222122,34.3887788,-4.1198730,-0.448,0.416
03313003223333,29.5447873,-9.5031738,-0.808,0.396
03313010200132,31.2879394,-8.2946777,-0.358,0.386
03311300232032,35.5411658,-5.2185059,0.682,0.547
03311231301003,33.6969222,-6.1193848,-0.681,0.460
03311323303332,32.2592650,-3.1970215,-0.004,0.405
03311322003202,32.8888127,-5.4382324,-0.420,0.387
03311231102332,34.0253472,-6.1853027,-0.487,0.439
03311233221011,32.2406821,-6.7785645,0.024,0.505
03313102003212,30.4960174,-5.3942871,-0.687,0.440
03313003132121,30.2495768,-8.6682129,0.176,0.430
03311320002202,34.0617609,-5.6140137,-0.267,0.485
03311321002323,34.0253472,-4.0979004,-0.419,0.415
03311322203122,32.3335585,-5.3503418,-0.071,0.388
03313020121012,29.2001230,-10.3161621,-0.372,0.394
03311223302321,32.2778440,-9.0197754,-0.531,0.454
03313003111000,30.7418353,-8.6022949,-0.255,0.400
03313011010230,31.8308986,-6.6247559,-0.684,0.427
03313003021100,30.4392016,-9.5690918,1.057,0.565
03311223302320,32.2778440,-9.0417480,-0.340,0.449
03311232000232,32.9994495,-8.3825684,-0.712,0.466
03311223303122,32.3335585,-8.8659668,0.067,0.514
03313100313031,31.1564079,-4.3176270,-0.321,0.388
03311302301120,34.8408581,-4.6472168,-0.406,0.436
03311233021111,32.8334424,-6.6906738,-0.463,0.472
03311322020032,32.7780375,-5.5700684,-0.415,0.461
03311231222212,33.1835362,-6.9763184,0.022,0.422
03313102010203,30.6473638,-5.2404785,-0.536,0.454
03313012000111,30.7418353,-8.2727051,-0.219,0.399
03311232112122,32.9257070,-7.2839355,-0.005,0.491
03311232300130,32.5004960,-7.5915527,0.029,0.479
03313001033302,31.4005349,-9.2175293,-0.218,0.504
03311232121330,32.7225981,-7.4157715,-0.615,0.440
03313001122130,31.4567820,-8.9978027,-0.626,0.485
03311232030213,32.7410818,-8.0090332,-0.213,0.440
03311231133310,33.7882780,-5.6579590,-0.406,0.494
03311230323133,33.2203073,-7.3937988,-0.366,0.473
03311320031202,33.9160126,-5.0866699,-0.036,0.497
03313001003321,31.6814326,-9.5471191,-0.672,0.399
03311302002211,35.2366457,-5.5480957,-0.177,0.423
03311312223102,34.4250356,-2.5378418,-0.392,0.407
03311302333331,34.3343640,-4.2297363,-0.322,0.467
03311320210332,33.5871669,-5.1306152,-0.485,0.514
03311233201112,32.5190256,-6.7126465,0.285,0.500
03311213123332,34.8949420,-6.0095215,0.293,0.512
03311231012012,34.1345412,-6.6247559,-0.320,0.465
03313010131323,31.5129954,-7.0861816,0.004,0.462
03311233000123,33.0731305,-6.9104004,-0.673,0.425
03313013101202,30.6473638,-6.1413574,0.033,0.507
03311232232333,31.9614831,-7.9211426,-0.672,0.501
03313011020332,31.5129954,-6.8884277,-0.470,0.387
03313012002211,30.5149486,-8.3605957,-0.516,0.442
03313010120332,31.5129954,-7.5915527,-0.450,0.420
03311320012232,34.0253472,-5.2185059,-0.251,0.526
03311312200123,34.8228222,-2.6916504,0.076,0.442
03311312210222,34.7506393,-2.4499512,-0.470,0.418
03313002333032,29.6212207,-9.9645996,-0.344,0.486
03311302221102,34.5699059,-5.3503418,0.848,0.598
03313010301310,31.2691604,-7.4157715,0.278,0.475
03311303031213,35.0749644,-3.6145020,0.165,0.518
03311303230330,34.4793915,-3.7243652,-0.473,0.388
03311302122002,35.0030029,-4.9108887,0.197,0.543
03313011321001,31.0435212,-6.1193848,-0.820,0.410
03311302020330,35.0569799,-5.4821777,-0.706,0.437
03313003300212,30.0405660,-9.0856934,0.233,0.472
03311312032221,34.9129620,-2.4279785,-0.104,0.497
03311223121003,32.8149779,-8.9318848,0.035,0.469
03311223330330,32.1291049,-8.6462402,-0.697,0.446
03313011100230,31.8308986,-6.2731934,0.077,0.401
03311320201213,33.6237675,-5.3723145,-0.220,0.532
03311231113002,34.1345412,-5.7897949,-0.289,0.470
03313003103203,30.4960174,-8.9318848,-0.080,0.488
03311233003212,32.8888127,-6.8005371,0.125,0.525
03311231020122,33.9524731,-6.9323730,0.878,0.539
03313013113213,30.4960174,-5.7238770,-0.204,0.425
03311321110102,34.2799139,-3.0651855,-0.519,0.427
03313100023301,31.4192877,-5.3283691,-0.339,0.485
03311231332021,33.2386870,-5.9436035,0.051,0.440
03311303310203,34.7867387,-3.1311035,-0.721,0.388
03313010030310,31.5691750,-7.9431152,0.375,0.542
03311312233333,34.3162179,-2.1203613,-0.801,0.484
03311320023211,33.7882780,-5.3723145,0.292,0.524
03311223133300,32.6116159,-8.5144043,-0.413,0.452
03313001203022,31.1376028,-9.6569824,-0.322,0.402
03313010122013,31.4755236,-7.6574707,-0.784,0.539
03311322131031,32.7965096,-4.3176270,-0.524,0.390
03313100311131,31.3067147,-4.2297363,-0.578,0.461
03311232011120,33.0915411,-7.8112793,-0.205,0.481
03311233000202,33.0362977,-7.0202637,-0.001,0.454
03313010001012,31.9241921,-8.2067871,-0.573,0.474
03311233001202,33.0362977,-6.8444824,-0.685,0.421
03313011010011,31.9428395,-6.6027832,0.646,0.534
03313003023232,30.1546268,-9.6130371,-0.204,0.459
03313010012032,31.7375107,-8.0310059,-0.316,0.546
03311223110312,33.0362977,-8.6462402,-0.483,0.446
03311232130020,32.7965096,-7.3718262,-0.501,0.547
03311223302002,32.3706824,-9.1296387,0.019,0.521
03311233112233,32.8519030,-5.8996582,-0.573,0.419
03311230332212,33.1835362,-7.3278809,0.097,0.479
03311233330022,32.1849106,-5.9655762,-0.436,0.434
03311223110123,33.0731305,-8.6682129,0.293,0.471
03311233223003,32.0732651,-6.8225098,-0.236,0.437
03313012130220,30.3254708,-7.3718262,-0.338,0.433
03311232000032,33.0731305,-8.3825684,-0.530,0.416
03311322130231,32.7225981,-4.4934082,-0.258,0.447
03313010301210,31.2691604,-7.5036621,-0.635,0.411
03311232322313,31.9987589,-7.5695801,0.102,0.406
03313003323211,29.6021178,-8.8879395,-0.839,0.403
03313010012122,31.7375107,-7.9870605,0.326,0.504
03313001022301,31.4192877,-9.7229004,-0.030,0.469
03311213121101,35.1648270,-6.0314941,-0.195,0.479
03313003121331,30.3254708,-8.8000488,-0.952,0.388
03311233013100,32.9810197,-6.4050293,-0.292,0.440
03311232312002,32.3706824,-7.3718262,-0.178,0.437
03313020132202,28.9697004,-10.1843262,-0.681,0.418
03311320332203,33.1835362,-4.5373535,-0.273,0.478
03311231210210,33.6420620,-6.6247559,-0.122,0.492
03313001323133,30.8362142,-8.8000488,-0.108,0.409
03311322002303,32.8888127,-5.5041504,0.046,0.423
03313010201232,31.2128010,-8.2067871,-0.528,0.448
03311213333212,34.3525062,-5.7458496,-0.546,0.505
03313010000020,31.9055410,-8.4265137,-0.625,0.416
03311223213332,32.2592650,-9.1735840,-0.144,0.507
03311233302301,32.3149908,-6.2072754,-0.028,0.397
03313010300032,31.2879394,-7.6794434,-0.048,0.458
03311320312323,33.4406090,-4.4494629,0.594,0.542
03311303131013,35.1468624,-2.9113770,1.143,0.561
03311233102233,32.8519030,-6.2512207,-0.082,0.468
03313010220123,30.9870275,-8.3166504,0.044,0.417
03311312213011,34.7325837,-2.2082520,-0.424,0.651
03311320003232,34.0253472,-5.3942871,-0.359,0.476
03311323032133,32.6301225,-3.7023926,-0.391,0.400
03313020321013,28.5845213,-10.2941895,-0.644,0.400
03311230312212,33.4772717,-7.3278809,0.321,0.461
03311312021220,35.0569799,-2.6257324,-0.275,0.475
03313002333022,29.6212207,-10.0085449,0.162,0.463
03311233220120,32.2035049,-6.9323730,-0.344,0.514
03313010301032,31.2879394,-7.5036621,-0.257,0.443
03311303030331,35.0569799,-3.7023926,-0.241,0.518
03311233202320,32.2778440,-6.9323730,0.123,0.494
03311320231213,33.3305278,-5.0207520,-0.483,0.392
03313001302323,31.0623449,-9.0197754,0.309,0.487
03311302200102,34.8588900,-5.5261230,-0.411,0.470
03311322302232,32.2592650,-4.8669434,-0.312,0.410
03311322213203,32.2964193,-5.0646973,-0.577,0.418
03311213323330,34.3343640,-6.0095215,-0.626,0.563
03311213111212,35.3621756,-5.7458496,-0.365,0.467
03311303213310,34.6603219,-3.5485840,-0.346,0.427
03311321003021,34.1163520,-4.0100098,-0.454,0.441
03313001203232,31.0623449,-9.6130371,-0.684,0.412
03311303211032,34.8228222,-3.6364746,-0.298,0.401
03313013012000,30.5906366,-6.6687012,-0.425,0.469
03311232120301,32.7595615,-7.6135254,-0.398,0.473
03313003232131,29.6403199,-9.3273926,0.338,0.419
03313010031200,31.5691750,-7.8991699,0.446,0.511
03311223321203,32.1477106,-8.9318848,-0.332,0.409
03313010210011,31.3442540,-8.0090332,-0.280,0.441
03311232120031,32.7965096,-7.6574707,-0.235,0.477
03311233232323,31.9614831,-6.5588379,0.905,0.575
03311302030322,35.0389916,-5.1745605,-0.026,0.495
03311300202131,35.8445340,-5.4602051,-0.269,0.487
03311303121303,35.0749644,-3.2189941,-0.498,0.476
03313011101112,31.9241921,-6.0095215,-0.325,0.386
03313010200200,31.2691604,-8.4265137,0.102,0.522
03311232122212,32.5931055,-7.6794434,-0.262,0.443
03311322203200,32.3149908,-5.4382324,-0.430,0.392
03311303203333,34.6060841,-3.8781738,0.030,0.477
03313013103001,30.5906366,-6.1193848,-0.427,0.393
03311320121000,34.0071346,-4.7351074,-0.565,0.477
03311233303020,32.3521223,-6.1413574,-0.437,0.450
03311312230010,34.5879970,-2.4060059,-0.420,0.470
03311233321212,32.1477106,-6.0974121,0.035,0.408
03311322230212,32.1477106,-5.2185059,-0.344,0.386
03313010001132,31.8868861,-8.1188965,-0.870,0.535
03313100300233,31.2128010,-4.8449707,-0.423,0.473
03311232030321,32.7225981,-7.9650879,-0.572,0.501
03311233003301,32.9072618,-6.7346191,-0.249,0.504
03311233302331,32.2778440,-6.1633301,-0.032,0.410
03311320102001,34.1527265,-4.8889160,-0.270,0.483
03313010102331,31.6814326,-7.5695801,-0.709,0.461
03311230133233,33.7334762,-7.1301270,-0.596,0.513
03311302212012,34.7145242,-5.2185059,-0.210,0.481
03313010101133,31.8868861,-7.3937988,0.067,0.480
03311312032112,35.0030029,-2.3181152,0.605,0.516
03311232301001,32.5375513,-7.5256348,-0.010,0.460
03311230302203,33.4772717,-7.7014160,0.469,0.503
03311231102300,34.0799618,-6.2292480,-0.756,0.456
03311321103233,34.0253472,-3.2629395,-0.342,0.498
03311322313222,32.2592650,-4.3835449,0.190,0.502
03311233230103,32.2220954,-6.5588379,-0.477,0.505
03313010100200,31.8682273,-7.7233887,-0.552,0.444
03311232103222,32.8519030,-7.5476074,0.004,0.507
03313013130131,30.4013061,-5.8117676,0.408,0.451
03313003021321,30.3254708,-9.5471191,0.117,0.560
03311223332230,31.9801229,-8.7341309,-0.605,0.407
03311232031212,32.7410818,-7.8552246,-0.214,0.472
03311213310032,34.8228222,-5.9216309,-0.224,0.522
03313010002223,31.6627324,-8.4045410,-0.507,0.447
03313010002231,31.6814326,-8.3605957,0.112,0.480
03311321001330,34.1890853,-3.9001465,-0.404,0.426
03311233223130,32.0546442,-6.7126465,-0.184,0.429
03311320203003,33.5505507,-5.4162598,-0.448,0.402
03311231333222,33.1467497,-5.7897949,-0.293,0.401
03311231322000,33.2754349,-6.3171387,0.007,0.390
03313003210130,30.0976128,-9.3493652,-0.273,0.466
03313003311231,30.0215431,-8.5363770,-0.532,0.398
03311232201330,32.4263397,-8.1188965,-0.903,0.417
03313012112232,30.4581439,-7.3278809,-0.449,0.390
03311321200220,33.6054691,-4.2077637,-0.543,0.394
03311300203031,35.8445340,-5.3723145,1.130,0.554
03313003223013,29.6594156,-9.5910645,-0.050,0.401
03311320210031,33.6786394,-5.1965332,-0.385,0.445
03311323111030,33.0915411,-2.9333496,-0.334,0.398
03311233032203,32.5931055,-6.6467285,0.213,0.442
03313003101222,30.6095493,-8.9538574,-0.168,0.429
03311303031230,35.0569799,-3.6364746,-0.545,0.493
03311213121301,35.0929448,-6.0314941,-0.493,0.480
03311233130311,32.7595615,-5.8117676,-0.586,0.441
03311303003222,35.1827876,-4.0319824,-0.295,0.419
03313011030030,31.6066092,-6.6247559,-0.203,0.495
03311213301210,34.8047824,-6.0974121,-0.487,0.496
03311322030033,32.7780375,-5.1965332,-0.230,0.401
03311320120001,34.0071346,-4.8889160,-0.038,0.500
03313010131012,31.6253207,-7.1520996,-1.063,0.408
03311302102221,35.2007443,-4.8889160,-0.396,0.462
03311231322012,33.2570629,-6.2731934,-0.327,0.526
03311303313220,34.6241673,-2.9772949,-0.302,0.402
03311323200300,32.4634255,-4.1198730,-0.095,0.400
03311232120303,32.7410818,-7.6135254,-0.342,0.454
03311213131002,35.1468624,-5.7897949,-0.404,0.478
03311233310112,32.5190256,-5.8337402,-0.447,0.387
03311232020020,32.7965096,-8.4265137,-0.393,0.496
03311232122131,32.6486253,-7.5695801,-0.666,0.462
03311232123012,32.6671243,-7.5036621,-0.224,0.443
